record_key,place_id,data_id,restaurant_name,address,section,item_name,description,price,currency,source_url,source_type,raw_text
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Billingsgate Crab Croquettes $18,East Coast Oysters*,,21,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,East Coast Oysters* $21
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",East Coast Oysters* $21,Pint of Prawns,,20,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Pint of Prawns $20
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Pint of Prawns $20,Welsh Rarebit,.5,8,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Welsh Rarebit $8.5
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Welsh Rarebit $8.5,Deviled Eggs,,12,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Deviled Eggs $12
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Deviled Eggs $12,Marinated Bar Olives,,9,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Marinated Bar Olives $9
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Pickled Beetroot $15,Carrot Soup,,12,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Carrot Soup $12
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Snacks (cont.),Smoked Salmon and Trout Pâté,,16,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Smoked Salmon and Trout Pâté $16
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Smoked Salmon and Trout Pâté $16,Dandelion Salad,,14,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Dandelion Salad $14
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",English Waldorf Salad $14,Chicken & Duck Liver Parfait*,,16,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Chicken & Duck Liver Parfait* $16
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Classics,Fish & Chips,,31,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Fish & Chips $31
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Fish & Chips $31,The Dandy Burger*,,28,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,The Dandy Burger* $28
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",The Dandy Burger* $28,Macaroni & Cheese,,16,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Macaroni & Cheese $16
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Macaroni & Cheese $16,Lamb Shepherd's Pie,,24,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Lamb Shepherd's Pie $24
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Billingsgate Crab Croquettes $18,Salmon Rösti,,16,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Salmon Rösti $16
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Salmon Rösti $16,Deviled Eggs,,12,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Deviled Eggs $12
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Soups and Salads,Chilled Yellow Tomato Soup,,12,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Chilled Yellow Tomato Soup $12
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Pint of Prawns $20,Smoked Salmon and Trout Pâté,,16,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Smoked Salmon and Trout Pâté $16
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Smoked Salmon and Trout Pâté $16,Scallops,,19,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Scallops $19
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",From the Farm,Rabbit Pie,,25,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Rabbit Pie $25
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Rabbit Pie $25,Bangers & Mash,,20,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Bangers & Mash $20
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Bangers & Mash $20,The Dandy Burger*,,28,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,The Dandy Burger* $28
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",The Dandy Burger* $28,Tandoori Chicken,,26,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Tandoori Chicken $26
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Tandoori Chicken $26,Steak & Chips*,,34,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Steak & Chips* $34
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Steak & Chips* $34,Lamb Shepherd's Pie,,24,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Lamb Shepherd's Pie $24
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",From the Sea,Fish & Chips*,,31,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Fish & Chips* $31
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Fish & Chips* $31,Seared Salmon,,28,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Seared Salmon $28
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Seared Salmon $28,Cider Steamed Mussels,,28,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Cider Steamed Mussels $28
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Cider Steamed Mussels $28,Roast Trout Filet*,,31,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Roast Trout Filet* $31
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Traditional Roast,Sunday Beef*,,49,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Sunday Beef* $49
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Fire Roasted Sweet Potato $8,Sticky Toffee Pudding,,14,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Sticky Toffee Pudding $14
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Sticky Toffee Pudding $14,Chocolate Set Cream,,14,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Chocolate Set Cream $14
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Chocolate Set Cream $14,Banoffee Trifle,,14,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Banoffee Trifle $14
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Banoffee Trifle $14,Caramel Custard Tart,,14,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Caramel Custard Tart $14
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Caramel Custard Tart $14,Eton Mess,,14,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Eton Mess $14
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Eton Mess $14,Petite Sweets,,20,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Petite Sweets $20
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Welsh Rarebit $8.5,House Made Ricotta,,16,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,House Made Ricotta $16
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Pickled Beetroot $15,Cheese Board,,23,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Cheese Board $23
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Cheese Board $23,Chicken & Duck Liver Parfait*,,16,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Chicken & Duck Liver Parfait* $16
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Breads & Fruit,Scones & Jam,,9,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Scones & Jam $9
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Scones & Jam $9,Housemade Granola & Yoghurt,,12,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Housemade Granola & Yoghurt $12
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Housemade Granola & Yoghurt $12,Fresh Market Fruit,,8,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Fresh Market Fruit $8
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Fresh Market Fruit $8,Bagel with Cream Cheese & Jam,,7,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Bagel with Cream Cheese & Jam $7
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",East Coast Oysters* $21,Smoked Salmon and Trout Pâté,,16,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Smoked Salmon and Trout Pâté $16
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Brekkie,Brioche French Toast,,18,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Brioche French Toast $18
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Brioche French Toast $18,Egg & Cheese Sandwich,,16,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Egg & Cheese Sandwich $16
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Egg & Cheese Sandwich $16,Poached Eggs with Bubble & Squeak*,,17,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Poached Eggs with Bubble & Squeak* $17
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Poached Eggs with Bubble & Squeak* $17,Spinach & Goat Cheese Omelet,,18,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Spinach & Goat Cheese Omelet $18
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Spinach & Goat Cheese Omelet $18,Aged Cheddar & Ham Omelet,,18,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Aged Cheddar & Ham Omelet $18
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Aged Cheddar & Ham Omelet $18,Toasted Bagel & Catskills Smoked Salmon,,16,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Toasted Bagel & Catskills Smoked Salmon $16
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Toasted Bagel & Catskills Smoked Salmon $16,Benedict,,17,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Benedict $17
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Benedict $17,Royale,,20,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Royale $20
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Royale $20,English Breakfast,,22,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,English Breakfast $22
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Classic,The Dandy Burger*,,28,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,The Dandy Burger* $28
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Fish & Chips $31,Grilled Chicken Sandwich,,18,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Grilled Chicken Sandwich $18
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Grilled Chicken Sandwich $18,Lamb Shepherd's Pie,,24,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Lamb Shepherd's Pie $24
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Lamb Shepherd's Pie $24,Macaroni & Cheese,,16,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Macaroni & Cheese $16
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Macaroni & Cheese $16,Grilled Chicken Paillard Salad,,19,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Grilled Chicken Paillard Salad $19
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Sides,Cumberland Sausage,,7,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Cumberland Sausage $7
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Cumberland Sausage $7,Roasted Tomato,,7,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Roasted Tomato $7
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Roasted Tomato $7,Grilled Portobello Mushroom,,7,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Grilled Portobello Mushroom $7
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Grilled Portobello Mushroom $7,Applewood Smoked Bacon,,7,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Applewood Smoked Bacon $7
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Applewood Smoked Bacon $7,Triple Cooked Chips,,8,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Triple Cooked Chips $8
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Triple Cooked Chips $8,Available Monday – Friday,:30-6:30 PM,4,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Available Monday – Friday 4:30-6:30 PM
place_id:ChIJCQbEvTDGxokRneVcOpxMXDI,ChIJCQbEvTDGxokRneVcOpxMXDI,0x89c6c630bdc40609:0x325c4c9c3a5ce59d,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Nosh,Welsh Rarebit,,5,USD,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,html_heuristic,Welsh Rarebit $5
